category,key,count
level,ERROR,3
level,INFO,2
level,SECURITY,1
level,WARNING,2
source,auth1,1
source,db1,2
source,server1,3
source,server2,1
source,server3,1
keyword,192.168.1.45,1
keyword,Authentication,1
keyword,Database,1
keyword,Disk,1
keyword,Failed,1
keyword,High,1
keyword,Null,1
keyword,User,1
keyword,admin,1
keyword,attempt,2
keyword,below,1
keyword,connection,1
keyword,detected,1
keyword,detected:,1
keyword,exception,1
keyword,failed,1
keyword,from,2
keyword,injection,1
keyword,login,2
keyword,memory,1
